caste_master_id,caste_master_name
1,Caste-01
2,Caste-02
3,Caste-03
4,Caste-04
5,Caste-05
6,Caste-06
7,Caste-07
8,Caste-08
9,Caste-09
10,Caste-10
11,Caste-11
12,Caste-12
13,Caste-13
14,Caste-14
15,Caste-15
16,Caste-16
17,Caste-17
18,Caste-18
19,Caste-19
20,Caste-20
21,Caste-21
22,Caste-22
23,Caste-23
24,Caste-24
25,Caste-25
26,Caste-26
27,Caste-27
28,Caste-28
29,Caste-29
30,Caste-30
31,Caste-31
32,Caste-32
33,Caste-33
34,Caste-34
35,Caste-35
36,Caste-36
37,Caste-37
38,Caste-38
39,Caste-39
40,Caste-40
41,Caste-41
42,Caste-42
43,Caste-43
44,Caste-44
45,Caste-45
46,Caste-46
47,Caste-47
48,Caste-48
49,Caste-49
50,Caste-50
51,Caste-51
52,Caste-52
53,Caste-53
54,Caste-54
55,Caste-55
56,Caste-56
57,Caste-57
58,Caste-58
59,Caste-59
60,Caste-60
