CrimeHeadID,ActCode,SectionCode
1,IPC,379
1,IPC,380
1,IPC,457
1,IPC,392
1,IPC,394
1,IPC,397
1,IPC,447
1,IPC,427
1,BNS,303
1,BNS,305
1,BNS,331
1,BNS,309
1,BNS,310
1,BNS,329
1,BNS,324
2,IPC,302
2,IPC,307
2,IPC,323
2,IPC,324
2,IPC,325
2,IPC,326
2,IPC,363
2,IPC,504
2,IPC,506
2,BNS,103
2,BNS,109
2,BNS,115
2,BNS,117
2,BNS,118
2,BNS,137
2,BNS,352
2,BNS,351
3,IPC,279
3,IPC,304A
3,IPC,338
3,MVACT,184
3,MVACT,185
3,BNS,281
3,BNS,106
3,BNS,125
4,IPC,498A
4,IPC,354
4,IPC,376
4,IPC,509
4,IPC,506
4,DPACT,3
4,DPACT,4
4,BNS,85
4,BNS,74
4,BNS,64
4,BNS,79
5,IPC,143
5,IPC,147
5,IPC,148
5,IPC,149
5,IPC,504
5,KPACT,92
5,KPACT,96
5,BNS,189
5,BNS,191
5,BNS,190
5,BNS,352
6,ITACT,66
6,ITACT,66C
6,ITACT,66D
6,IPC,420
6,BNS,318
7,IPC,420
7,IPC,406
7,BNS,318
7,BNS,316
8,NDPS,20
8,NDPS,21
8,NDPS,22
8,NDPS,27
8,NDPS,29
9,POCSO,4
9,POCSO,6
9,POCSO,8
9,POCSO,12
9,IPC,363
9,BNS,137
10,SCST,3(1)(r)
10,SCST,3(1)(s)
10,IPC,323
10,IPC,504
10,BNS,115
10,BNS,352
11,KEXC,32
11,KEXC,34
11,ARMS,25
11,MMDR,4
11,MMDR,21
12,IPC,506
12,IPC,447
12,KPACT,109
12,BNS,351
12,BNS,329
