ActCode,SectionCode,SectionDescription,Active
IPC,302,IPC Sec 302,1
IPC,307,IPC Sec 307,1
IPC,323,IPC Sec 323,1
IPC,324,IPC Sec 324,1
IPC,325,IPC Sec 325,1
IPC,326,IPC Sec 326,1
IPC,354,IPC Sec 354,1
IPC,363,IPC Sec 363,1
IPC,376,IPC Sec 376,1
IPC,379,IPC Sec 379,1
IPC,380,IPC Sec 380,1
IPC,384,IPC Sec 384,1
IPC,392,IPC Sec 392,1
IPC,394,IPC Sec 394,1
IPC,397,IPC Sec 397,1
IPC,406,IPC Sec 406,1
IPC,420,IPC Sec 420,1
IPC,427,IPC Sec 427,1
IPC,447,IPC Sec 447,1
IPC,457,IPC Sec 457,1
IPC,498A,IPC Sec 498A,1
IPC,143,IPC Sec 143,1
IPC,147,IPC Sec 147,1
IPC,148,IPC Sec 148,1
IPC,149,IPC Sec 149,1
IPC,504,IPC Sec 504,1
IPC,506,IPC Sec 506,1
IPC,509,IPC Sec 509,1
IPC,279,IPC Sec 279,1
IPC,304A,IPC Sec 304A,1
IPC,338,IPC Sec 338,1
BNS,103,BNS Sec 103,1
BNS,109,BNS Sec 109,1
BNS,115,BNS Sec 115,1
BNS,117,BNS Sec 117,1
BNS,118,BNS Sec 118,1
BNS,74,BNS Sec 74,1
BNS,137,BNS Sec 137,1
BNS,64,BNS Sec 64,1
BNS,303,BNS Sec 303,1
BNS,305,BNS Sec 305,1
BNS,308,BNS Sec 308,1
BNS,309,BNS Sec 309,1
BNS,310,BNS Sec 310,1
BNS,316,BNS Sec 316,1
BNS,318,BNS Sec 318,1
BNS,324,BNS Sec 324,1
BNS,329,BNS Sec 329,1
BNS,331,BNS Sec 331,1
BNS,85,BNS Sec 85,1
BNS,189,BNS Sec 189,1
BNS,191,BNS Sec 191,1
BNS,190,BNS Sec 190,1
BNS,352,BNS Sec 352,1
BNS,351,BNS Sec 351,1
BNS,79,BNS Sec 79,1
BNS,281,BNS Sec 281,1
BNS,106,BNS Sec 106,1
BNS,125,BNS Sec 125,1
ITACT,66,ITACT Sec 66,1
ITACT,66C,ITACT Sec 66C,1
ITACT,66D,ITACT Sec 66D,1
ITACT,67,ITACT Sec 67,1
NDPS,20,NDPS Sec 20,1
NDPS,21,NDPS Sec 21,1
NDPS,22,NDPS Sec 22,1
NDPS,27,NDPS Sec 27,1
NDPS,29,NDPS Sec 29,1
POCSO,4,POCSO Sec 4,1
POCSO,6,POCSO Sec 6,1
POCSO,8,POCSO Sec 8,1
POCSO,12,POCSO Sec 12,1
ARMS,25,ARMS Sec 25,1
ARMS,27,ARMS Sec 27,1
MVACT,184,MVACT Sec 184,1
MVACT,185,MVACT Sec 185,1
MVACT,187,MVACT Sec 187,1
KEXC,32,KEXC Sec 32,1
KEXC,34,KEXC Sec 34,1
KEXC,38A,KEXC Sec 38A,1
DPACT,3,DPACT Sec 3,1
DPACT,4,DPACT Sec 4,1
SCST,3(1)(r),SCST Sec 3(1)(r),1
SCST,3(1)(s),SCST Sec 3(1)(s),1
SCST,3(2)(v),SCST Sec 3(2)(v),1
MMDR,4,MMDR Sec 4,1
MMDR,21,MMDR Sec 21,1
ITPA,3,ITPA Sec 3,1
ITPA,4,ITPA Sec 4,1
ITPA,5,ITPA Sec 5,1
KPACT,92,KPACT Sec 92,1
KPACT,96,KPACT Sec 96,1
KPACT,109,KPACT Sec 109,1
