UnitID,UnitName,TypeID,ParentUnit,NationalityID,StateID,DistrictID,Active
1,Bengaluru City District Police Office,3,,1,1,1,1
2,Mysuru City District Police Office,3,,1,1,2,1
3,Mangaluru City District Police Office,3,,1,1,3,1
4,Hubballi-Dharwad City District Police Office,3,,1,1,4,1
5,Belagavi District Police Office,3,,1,1,5,1
6,Tumakuru District Police Office,3,,1,1,6,1
7,Shivamogga District Police Office,3,,1,1,7,1
8,Ballari District Police Office,3,,1,1,8,1
9,Kalaburagi District Police Office,3,,1,1,9,1
10,Hassan District Police Office,3,,1,1,10,1
11,Davanagere District Police Office,3,,1,1,11,1
12,Vijayapura District Police Office,3,,1,1,12,1
13,Bengaluru Dist District Police Office,3,,1,1,13,1
14,Mysuru Dist District Police Office,3,,1,1,14,1
15,Dakshina Kannada District Police Office,3,,1,1,15,1
16,Udupi District Police Office,3,,1,1,16,1
17,Chitradurga District Police Office,3,,1,1,17,1
18,Kolar District Police Office,3,,1,1,18,1
19,Mandya District Police Office,3,,1,1,19,1
20,Raichur District Police Office,3,,1,1,20,1
21,Bidar District Police Office,3,,1,1,21,1
22,Bagalkot District Police Office,3,,1,1,22,1
23,Gadag District Police Office,3,,1,1,23,1
24,Haveri District Police Office,3,,1,1,24,1
25,Koppal District Police Office,3,,1,1,25,1
26,Yadgir District Police Office,3,,1,1,26,1
27,Chikkamagaluru District Police Office,3,,1,1,27,1
28,Chikkaballapura District Police Office,3,,1,1,28,1
29,Ramanagara District Police Office,3,,1,1,29,1
30,Uttara Kannada District Police Office,3,,1,1,30,1
31,Dharwad Dist District Police Office,3,,1,1,31,1
32,Vijayanagara District Police Office,3,,1,1,32,1
33,Kodagu District Police Office,3,,1,1,33,1
34,Chamarajanagar District Police Office,3,,1,1,34,1
35,Kalyana Karnataka Rly District Police Office,3,,1,1,35,1
36,Bengaluru City PS-01,6,1.0,1,1,1,1
37,Bengaluru City PS-02,6,1.0,1,1,1,1
38,Bengaluru City PS-03,6,1.0,1,1,1,1
39,Bengaluru City PS-04,6,1.0,1,1,1,1
40,Bengaluru City PS-05,6,1.0,1,1,1,1
41,Bengaluru City PS-06,6,1.0,1,1,1,1
42,Bengaluru City PS-07,6,1.0,1,1,1,1
43,Bengaluru City PS-08,6,1.0,1,1,1,1
44,Bengaluru City PS-09,6,1.0,1,1,1,1
45,Bengaluru City PS-10,6,1.0,1,1,1,1
46,Bengaluru City PS-11,6,1.0,1,1,1,1
47,Bengaluru City PS-12,6,1.0,1,1,1,1
48,Bengaluru City PS-13,6,1.0,1,1,1,1
49,Bengaluru City PS-14,6,1.0,1,1,1,1
50,Bengaluru City PS-15,6,1.0,1,1,1,1
51,Bengaluru City PS-16,6,1.0,1,1,1,1
52,Bengaluru City PS-17,6,1.0,1,1,1,1
53,Bengaluru City PS-18,6,1.0,1,1,1,1
54,Bengaluru City PS-19,6,1.0,1,1,1,1
55,Bengaluru City PS-20,6,1.0,1,1,1,1
56,Bengaluru City PS-21,6,1.0,1,1,1,1
57,Bengaluru City PS-22,6,1.0,1,1,1,1
58,Bengaluru City PS-23,6,1.0,1,1,1,1
59,Bengaluru City PS-24,6,1.0,1,1,1,1
60,Bengaluru City PS-25,6,1.0,1,1,1,1
61,Bengaluru City PS-26,6,1.0,1,1,1,1
62,Bengaluru City PS-27,6,1.0,1,1,1,1
63,Bengaluru City PS-28,6,1.0,1,1,1,1
64,Bengaluru City PS-29,6,1.0,1,1,1,1
65,Bengaluru City PS-30,6,1.0,1,1,1,1
66,Bengaluru City PS-31,6,1.0,1,1,1,1
67,Bengaluru City PS-32,6,1.0,1,1,1,1
68,Bengaluru City PS-33,6,1.0,1,1,1,1
69,Bengaluru City PS-34,6,1.0,1,1,1,1
70,Bengaluru City PS-35,6,1.0,1,1,1,1
71,Bengaluru City PS-36,6,1.0,1,1,1,1
72,Bengaluru City PS-37,6,1.0,1,1,1,1
73,Bengaluru City PS-38,6,1.0,1,1,1,1
74,Bengaluru City PS-39,6,1.0,1,1,1,1
75,Bengaluru City PS-40,6,1.0,1,1,1,1
76,Bengaluru City PS-41,6,1.0,1,1,1,1
77,Bengaluru City PS-42,6,1.0,1,1,1,1
78,Bengaluru City PS-43,6,1.0,1,1,1,1
79,Bengaluru City PS-44,6,1.0,1,1,1,1
80,Bengaluru City PS-45,6,1.0,1,1,1,1
81,Bengaluru City PS-46,6,1.0,1,1,1,1
82,Bengaluru City PS-47,6,1.0,1,1,1,1
83,Bengaluru City PS-48,6,1.0,1,1,1,1
84,Bengaluru City PS-49,6,1.0,1,1,1,1
85,Bengaluru City PS-50,6,1.0,1,1,1,1
86,Bengaluru City PS-51,6,1.0,1,1,1,1
87,Bengaluru City PS-52,6,1.0,1,1,1,1
88,Bengaluru City PS-53,6,1.0,1,1,1,1
89,Bengaluru City PS-54,6,1.0,1,1,1,1
90,Bengaluru City PS-55,6,1.0,1,1,1,1
91,Bengaluru City PS-56,6,1.0,1,1,1,1
92,Bengaluru City PS-57,6,1.0,1,1,1,1
93,Bengaluru City PS-58,6,1.0,1,1,1,1
94,Bengaluru City PS-59,6,1.0,1,1,1,1
95,Bengaluru City PS-60,6,1.0,1,1,1,1
96,Bengaluru City PS-61,6,1.0,1,1,1,1
97,Bengaluru City PS-62,6,1.0,1,1,1,1
98,Bengaluru City PS-63,6,1.0,1,1,1,1
99,Bengaluru City PS-64,6,1.0,1,1,1,1
100,Bengaluru City PS-65,6,1.0,1,1,1,1
101,Bengaluru City PS-66,6,1.0,1,1,1,1
102,Bengaluru City PS-67,6,1.0,1,1,1,1
103,Bengaluru City PS-68,6,1.0,1,1,1,1
104,Bengaluru City PS-69,6,1.0,1,1,1,1
105,Bengaluru City PS-70,6,1.0,1,1,1,1
106,Bengaluru City PS-71,6,1.0,1,1,1,1
107,Bengaluru City PS-72,6,1.0,1,1,1,1
108,Bengaluru City PS-73,6,1.0,1,1,1,1
109,Bengaluru City PS-74,6,1.0,1,1,1,1
110,Bengaluru City PS-75,6,1.0,1,1,1,1
111,Bengaluru City PS-76,6,1.0,1,1,1,1
112,Bengaluru City PS-77,6,1.0,1,1,1,1
113,Bengaluru City PS-78,6,1.0,1,1,1,1
114,Bengaluru City PS-79,6,1.0,1,1,1,1
115,Bengaluru City PS-80,6,1.0,1,1,1,1
116,Bengaluru City PS-81,6,1.0,1,1,1,1
117,Bengaluru City PS-82,6,1.0,1,1,1,1
118,Bengaluru City PS-83,6,1.0,1,1,1,1
119,Bengaluru City PS-84,6,1.0,1,1,1,1
120,Bengaluru City PS-85,6,1.0,1,1,1,1
121,Bengaluru City PS-86,6,1.0,1,1,1,1
122,Bengaluru City PS-87,6,1.0,1,1,1,1
123,Bengaluru City PS-88,6,1.0,1,1,1,1
124,Bengaluru City PS-89,6,1.0,1,1,1,1
125,Bengaluru City PS-90,6,1.0,1,1,1,1
126,Bengaluru City PS-91,6,1.0,1,1,1,1
127,Bengaluru City PS-92,6,1.0,1,1,1,1
128,Bengaluru City PS-93,6,1.0,1,1,1,1
129,Bengaluru City PS-94,6,1.0,1,1,1,1
130,Bengaluru City PS-95,6,1.0,1,1,1,1
131,Bengaluru City PS-96,6,1.0,1,1,1,1
132,Bengaluru City PS-97,6,1.0,1,1,1,1
133,Bengaluru City PS-98,6,1.0,1,1,1,1
134,Bengaluru City PS-99,6,1.0,1,1,1,1
135,Bengaluru City PS-100,6,1.0,1,1,1,1
136,Bengaluru City PS-101,6,1.0,1,1,1,1
137,Bengaluru City PS-102,6,1.0,1,1,1,1
138,Bengaluru City PS-103,6,1.0,1,1,1,1
139,Bengaluru City PS-104,6,1.0,1,1,1,1
140,Bengaluru City PS-105,6,1.0,1,1,1,1
141,Bengaluru City PS-106,6,1.0,1,1,1,1
142,Bengaluru City PS-107,6,1.0,1,1,1,1
143,Bengaluru City PS-108,6,1.0,1,1,1,1
144,Bengaluru City PS-109,6,1.0,1,1,1,1
145,Bengaluru City PS-110,6,1.0,1,1,1,1
146,Bengaluru City PS-111,6,1.0,1,1,1,1
147,Bengaluru City PS-112,6,1.0,1,1,1,1
148,Bengaluru City PS-113,6,1.0,1,1,1,1
149,Bengaluru City PS-114,6,1.0,1,1,1,1
150,Bengaluru City PS-115,6,1.0,1,1,1,1
151,Bengaluru City PS-116,6,1.0,1,1,1,1
152,Bengaluru City PS-117,6,1.0,1,1,1,1
153,Bengaluru City PS-118,6,1.0,1,1,1,1
154,Bengaluru City PS-119,6,1.0,1,1,1,1
155,Bengaluru City PS-120,6,1.0,1,1,1,1
156,Bengaluru City PS-121,6,1.0,1,1,1,1
157,Bengaluru City PS-122,6,1.0,1,1,1,1
158,Bengaluru City PS-123,6,1.0,1,1,1,1
159,Bengaluru City PS-124,6,1.0,1,1,1,1
160,Bengaluru City PS-125,6,1.0,1,1,1,1
161,Bengaluru City PS-126,6,1.0,1,1,1,1
162,Bengaluru City PS-127,6,1.0,1,1,1,1
163,Bengaluru City PS-128,6,1.0,1,1,1,1
164,Bengaluru City PS-129,6,1.0,1,1,1,1
165,Bengaluru City PS-130,6,1.0,1,1,1,1
166,Bengaluru City PS-131,6,1.0,1,1,1,1
167,Bengaluru City PS-132,6,1.0,1,1,1,1
168,Bengaluru City PS-133,6,1.0,1,1,1,1
169,Bengaluru City PS-134,6,1.0,1,1,1,1
170,Bengaluru City PS-135,6,1.0,1,1,1,1
171,Bengaluru City PS-136,6,1.0,1,1,1,1
172,Bengaluru City PS-137,6,1.0,1,1,1,1
173,Bengaluru City PS-138,6,1.0,1,1,1,1
174,Bengaluru City PS-139,6,1.0,1,1,1,1
175,Bengaluru City PS-140,6,1.0,1,1,1,1
176,Bengaluru City PS-141,6,1.0,1,1,1,1
177,Bengaluru City PS-142,6,1.0,1,1,1,1
178,Bengaluru City PS-143,6,1.0,1,1,1,1
179,Bengaluru City PS-144,6,1.0,1,1,1,1
180,Bengaluru City PS-145,6,1.0,1,1,1,1
181,Bengaluru City PS-146,6,1.0,1,1,1,1
182,Bengaluru City PS-147,6,1.0,1,1,1,1
183,Bengaluru City PS-148,6,1.0,1,1,1,1
184,Bengaluru City PS-149,6,1.0,1,1,1,1
185,Bengaluru City PS-150,6,1.0,1,1,1,1
186,Bengaluru City PS-151,6,1.0,1,1,1,1
187,Bengaluru City PS-152,6,1.0,1,1,1,1
188,Bengaluru City PS-153,6,1.0,1,1,1,1
189,Bengaluru City PS-154,6,1.0,1,1,1,1
190,Bengaluru City PS-155,6,1.0,1,1,1,1
191,Bengaluru City PS-156,6,1.0,1,1,1,1
192,Bengaluru City PS-157,6,1.0,1,1,1,1
193,Bengaluru City PS-158,6,1.0,1,1,1,1
194,Bengaluru City PS-159,6,1.0,1,1,1,1
195,Bengaluru City PS-160,6,1.0,1,1,1,1
196,Bengaluru City PS-161,6,1.0,1,1,1,1
197,Bengaluru City PS-162,6,1.0,1,1,1,1
198,Bengaluru City PS-163,6,1.0,1,1,1,1
199,Bengaluru City PS-164,6,1.0,1,1,1,1
200,Bengaluru City PS-165,6,1.0,1,1,1,1
201,Bengaluru City PS-166,6,1.0,1,1,1,1
202,Bengaluru City PS-167,6,1.0,1,1,1,1
203,Bengaluru City PS-168,6,1.0,1,1,1,1
204,Bengaluru City PS-169,6,1.0,1,1,1,1
205,Bengaluru City PS-170,6,1.0,1,1,1,1
206,Bengaluru City PS-171,6,1.0,1,1,1,1
207,Bengaluru City PS-172,6,1.0,1,1,1,1
208,Bengaluru City PS-173,6,1.0,1,1,1,1
209,Bengaluru City PS-174,6,1.0,1,1,1,1
210,Bengaluru City PS-175,6,1.0,1,1,1,1
211,Mysuru City PS-01,6,2.0,1,1,2,1
212,Mysuru City PS-02,6,2.0,1,1,2,1
213,Mysuru City PS-03,6,2.0,1,1,2,1
214,Mysuru City PS-04,6,2.0,1,1,2,1
215,Mysuru City PS-05,6,2.0,1,1,2,1
216,Mysuru City PS-06,6,2.0,1,1,2,1
217,Mysuru City PS-07,6,2.0,1,1,2,1
218,Mysuru City PS-08,6,2.0,1,1,2,1
219,Mysuru City PS-09,6,2.0,1,1,2,1
220,Mysuru City PS-10,6,2.0,1,1,2,1
221,Mysuru City PS-11,6,2.0,1,1,2,1
222,Mysuru City PS-12,6,2.0,1,1,2,1
223,Mysuru City PS-13,6,2.0,1,1,2,1
224,Mysuru City PS-14,6,2.0,1,1,2,1
225,Mysuru City PS-15,6,2.0,1,1,2,1
226,Mysuru City PS-16,6,2.0,1,1,2,1
227,Mysuru City PS-17,6,2.0,1,1,2,1
228,Mysuru City PS-18,6,2.0,1,1,2,1
229,Mysuru City PS-19,6,2.0,1,1,2,1
230,Mysuru City PS-20,6,2.0,1,1,2,1
231,Mysuru City PS-21,6,2.0,1,1,2,1
232,Mysuru City PS-22,6,2.0,1,1,2,1
233,Mysuru City PS-23,6,2.0,1,1,2,1
234,Mysuru City PS-24,6,2.0,1,1,2,1
235,Mysuru City PS-25,6,2.0,1,1,2,1
236,Mysuru City PS-26,6,2.0,1,1,2,1
237,Mysuru City PS-27,6,2.0,1,1,2,1
238,Mysuru City PS-28,6,2.0,1,1,2,1
239,Mysuru City PS-29,6,2.0,1,1,2,1
240,Mysuru City PS-30,6,2.0,1,1,2,1
241,Mysuru City PS-31,6,2.0,1,1,2,1
242,Mysuru City PS-32,6,2.0,1,1,2,1
243,Mysuru City PS-33,6,2.0,1,1,2,1
244,Mysuru City PS-34,6,2.0,1,1,2,1
245,Mysuru City PS-35,6,2.0,1,1,2,1
246,Mysuru City PS-36,6,2.0,1,1,2,1
247,Mysuru City PS-37,6,2.0,1,1,2,1
248,Mysuru City PS-38,6,2.0,1,1,2,1
249,Mysuru City PS-39,6,2.0,1,1,2,1
250,Mysuru City PS-40,6,2.0,1,1,2,1
251,Mangaluru City PS-01,6,3.0,1,1,3,1
252,Mangaluru City PS-02,6,3.0,1,1,3,1
253,Mangaluru City PS-03,6,3.0,1,1,3,1
254,Mangaluru City PS-04,6,3.0,1,1,3,1
255,Mangaluru City PS-05,6,3.0,1,1,3,1
256,Mangaluru City PS-06,6,3.0,1,1,3,1
257,Mangaluru City PS-07,6,3.0,1,1,3,1
258,Mangaluru City PS-08,6,3.0,1,1,3,1
259,Mangaluru City PS-09,6,3.0,1,1,3,1
260,Mangaluru City PS-10,6,3.0,1,1,3,1
261,Mangaluru City PS-11,6,3.0,1,1,3,1
262,Mangaluru City PS-12,6,3.0,1,1,3,1
263,Mangaluru City PS-13,6,3.0,1,1,3,1
264,Mangaluru City PS-14,6,3.0,1,1,3,1
265,Mangaluru City PS-15,6,3.0,1,1,3,1
266,Mangaluru City PS-16,6,3.0,1,1,3,1
267,Mangaluru City PS-17,6,3.0,1,1,3,1
268,Mangaluru City PS-18,6,3.0,1,1,3,1
269,Mangaluru City PS-19,6,3.0,1,1,3,1
270,Mangaluru City PS-20,6,3.0,1,1,3,1
271,Mangaluru City PS-21,6,3.0,1,1,3,1
272,Mangaluru City PS-22,6,3.0,1,1,3,1
273,Mangaluru City PS-23,6,3.0,1,1,3,1
274,Mangaluru City PS-24,6,3.0,1,1,3,1
275,Mangaluru City PS-25,6,3.0,1,1,3,1
276,Mangaluru City PS-26,6,3.0,1,1,3,1
277,Mangaluru City PS-27,6,3.0,1,1,3,1
278,Mangaluru City PS-28,6,3.0,1,1,3,1
279,Mangaluru City PS-29,6,3.0,1,1,3,1
280,Mangaluru City PS-30,6,3.0,1,1,3,1
281,Mangaluru City PS-31,6,3.0,1,1,3,1
282,Mangaluru City PS-32,6,3.0,1,1,3,1
283,Mangaluru City PS-33,6,3.0,1,1,3,1
284,Mangaluru City PS-34,6,3.0,1,1,3,1
285,Hubballi-Dharwad City PS-01,6,4.0,1,1,4,1
286,Hubballi-Dharwad City PS-02,6,4.0,1,1,4,1
287,Hubballi-Dharwad City PS-03,6,4.0,1,1,4,1
288,Hubballi-Dharwad City PS-04,6,4.0,1,1,4,1
289,Hubballi-Dharwad City PS-05,6,4.0,1,1,4,1
290,Hubballi-Dharwad City PS-06,6,4.0,1,1,4,1
291,Hubballi-Dharwad City PS-07,6,4.0,1,1,4,1
292,Hubballi-Dharwad City PS-08,6,4.0,1,1,4,1
293,Hubballi-Dharwad City PS-09,6,4.0,1,1,4,1
294,Hubballi-Dharwad City PS-10,6,4.0,1,1,4,1
295,Hubballi-Dharwad City PS-11,6,4.0,1,1,4,1
296,Hubballi-Dharwad City PS-12,6,4.0,1,1,4,1
297,Hubballi-Dharwad City PS-13,6,4.0,1,1,4,1
298,Hubballi-Dharwad City PS-14,6,4.0,1,1,4,1
299,Hubballi-Dharwad City PS-15,6,4.0,1,1,4,1
300,Hubballi-Dharwad City PS-16,6,4.0,1,1,4,1
301,Hubballi-Dharwad City PS-17,6,4.0,1,1,4,1
302,Hubballi-Dharwad City PS-18,6,4.0,1,1,4,1
303,Hubballi-Dharwad City PS-19,6,4.0,1,1,4,1
304,Hubballi-Dharwad City PS-20,6,4.0,1,1,4,1
305,Hubballi-Dharwad City PS-21,6,4.0,1,1,4,1
306,Hubballi-Dharwad City PS-22,6,4.0,1,1,4,1
307,Hubballi-Dharwad City PS-23,6,4.0,1,1,4,1
308,Hubballi-Dharwad City PS-24,6,4.0,1,1,4,1
309,Hubballi-Dharwad City PS-25,6,4.0,1,1,4,1
310,Hubballi-Dharwad City PS-26,6,4.0,1,1,4,1
311,Hubballi-Dharwad City PS-27,6,4.0,1,1,4,1
312,Hubballi-Dharwad City PS-28,6,4.0,1,1,4,1
313,Hubballi-Dharwad City PS-29,6,4.0,1,1,4,1
314,Hubballi-Dharwad City PS-30,6,4.0,1,1,4,1
315,Hubballi-Dharwad City PS-31,6,4.0,1,1,4,1
316,Hubballi-Dharwad City PS-32,6,4.0,1,1,4,1
317,Hubballi-Dharwad City PS-33,6,4.0,1,1,4,1
318,Hubballi-Dharwad City PS-34,6,4.0,1,1,4,1
319,Belagavi PS-01,6,5.0,1,1,5,1
320,Belagavi PS-02,6,5.0,1,1,5,1
321,Belagavi PS-03,6,5.0,1,1,5,1
322,Belagavi PS-04,6,5.0,1,1,5,1
323,Belagavi PS-05,6,5.0,1,1,5,1
324,Belagavi PS-06,6,5.0,1,1,5,1
325,Belagavi PS-07,6,5.0,1,1,5,1
326,Belagavi PS-08,6,5.0,1,1,5,1
327,Belagavi PS-09,6,5.0,1,1,5,1
328,Belagavi PS-10,6,5.0,1,1,5,1
329,Belagavi PS-11,6,5.0,1,1,5,1
330,Belagavi PS-12,6,5.0,1,1,5,1
331,Belagavi PS-13,6,5.0,1,1,5,1
332,Belagavi PS-14,6,5.0,1,1,5,1
333,Belagavi PS-15,6,5.0,1,1,5,1
334,Belagavi PS-16,6,5.0,1,1,5,1
335,Belagavi PS-17,6,5.0,1,1,5,1
336,Belagavi PS-18,6,5.0,1,1,5,1
337,Belagavi PS-19,6,5.0,1,1,5,1
338,Belagavi PS-20,6,5.0,1,1,5,1
339,Belagavi PS-21,6,5.0,1,1,5,1
340,Belagavi PS-22,6,5.0,1,1,5,1
341,Belagavi PS-23,6,5.0,1,1,5,1
342,Belagavi PS-24,6,5.0,1,1,5,1
343,Belagavi PS-25,6,5.0,1,1,5,1
344,Belagavi PS-26,6,5.0,1,1,5,1
